"sales_order_id";"sales_order_detail_id";"sales_detail_item";"items_per_order";"order_qty";"product_id";"unit_price";"percentage_discount"
"44245";"2144";"1";"1";"1";"764";"699.0982";"0.0000"
"44246";"2145";"1";"1";"1";"751";"3578.2700";"0.1000"
"44247";"2146";"1";"1";"1";"749";"3578.2700";"0.2000"
"44248";"2147";"1";"1";"1";"752";"3578.2700";"0.0000"
"44249";"2148";"1";"1";"1";"752";"3578.2700";"0.0000"
"44250";"2149";"1";"1";"1";"751";"3578.2700";"0.1500"
"44251";"2150";"1";"1";"1";"750";"3578.2700";"0.1500"
"44252";"2151";"1";"1";"1";"751";"3578.2700";"0.0000"
"44253";"2152";"1";"1";"1";"749";"3578.2700";"0.2000"
"44254";"2153";"1";"1";"1";"753";"3578.2700";"0.0000"
"44255";"2154";"1";"1";"1";"769";"699.0982";"0.0000"
"44256";"2155";"1";"1";"1";"751";"3578.2700";"0.1000"
"44257";"2156";"1";"1";"1";"752";"3578.2700";"0.0500"
"44258";"2157";"1";"1";"1";"749";"3578.2700";"0.0000"
"44259";"2158";"1";"1";"1";"751";"3578.2700";"0.0000"
"44260";"2159";"1";"1";"1";"751";"3578.2700";"0.0500"
"44261";"2160";"1";"1";"1";"751";"3578.2700";"0.2000"
"44262";"2161";"1";"1";"1";"760";"699.0982";"0.1000"
"44263";"2162";"1";"1";"1";"749";"3578.2700";"0.2000"
"44264";"2163";"1";"1";"1";"752";"3578.2700";"0.1000"
"44265";"2164";"1";"1";"1";"759";"699.0982";"0.0000"
"44266";"2165";"1";"1";"1";"767";"699.0982";"0.0500"
"44267";"2166";"1";"1";"1";"767";"699.0982";"0.0000"
"44268";"2167";"1";"1";"1";"751";"3578.2700";"0.2000"
"44269";"2168";"1";"1";"1";"762";"699.0982";"0.1000"
"44270";"2169";"1";"1";"1";"753";"3578.2700";"0.0500"
"44271";"2170";"1";"1";"1";"753";"3578.2700";"0.0000"
"44272";"2171";"1";"1";"1";"750";"3578.2700";"0.0000"
"44273";"2172";"1";"1";"1";"750";"3578.2700";"0.0000"
"44274";"2173";"1";"1";"1";"753";"3578.2700";"0.0000"
"44275";"2174";"1";"1";"1";"750";"3578.2700";"0.1500"
"44276";"2175";"1";"1";"1";"752";"3578.2700";"0.0000"
"44277";"2176";"1";"1";"1";"750";"3578.2700";"0.0500"
"44278";"2177";"1";"1";"1";"749";"3578.2700";"0.0000"
"44279";"2178";"1";"1";"1";"752";"3578.2700";"0.1500"
"44320";"2678";"1";"1";"1";"753";"3578.2700";"0.1500"
"44321";"2679";"1";"1";"1";"750";"3578.2700";"0.0500"
"44322";"2680";"1";"1";"1";"763";"699.0982";"0.0000"
"44323";"2681";"1";"1";"1";"771";"3399.9900";"0.0000"
"44324";"2682";"1";"1";"1";"750";"3578.2700";"0.1500"
"44325";"2683";"1";"1";"1";"778";"3374.9900";"0.0000"
"44326";"2684";"1";"1";"1";"751";"3578.2700";"0.1000"
"44327";"2685";"1";"1";"1";"753";"3578.2700";"0.0500"
"44328";"2686";"1";"1";"1";"749";"3578.2700";"0.1500"
"44329";"2687";"1";"1";"1";"750";"3578.2700";"0.0000"
"44330";"2688";"1";"1";"1";"751";"3578.2700";"0.0000"
"44331";"2689";"1";"1";"1";"750";"3578.2700";"0.1500"
"44332";"2690";"1";"1";"1";"749";"3578.2700";"0.0000"
"44333";"2691";"1";"1";"1";"772";"3399.9900";"0.2000"
"44334";"2692";"1";"1";"1";"750";"3578.2700";"0.0000"
"44335";"2693";"1";"1";"1";"761";"699.0982";"0.1000"
"44336";"2694";"1";"1";"1";"772";"3399.9900";"0.0000"
"44337";"2695";"1";"1";"1";"778";"3374.9900";"0.0000"
"44338";"2696";"1";"1";"1";"753";"3578.2700";"0.0500"
"44339";"2697";"1";"1";"1";"750";"3578.2700";"0.0000"
"44340";"2698";"1";"1";"1";"753";"3578.2700";"0.0000"
"44341";"2699";"1";"1";"1";"775";"3374.9900";"0.0500"
"44342";"2700";"1";"1";"1";"759";"699.0982";"0.0000"
"44343";"2701";"1";"1";"1";"753";"3578.2700";"0.2000"
"44344";"2702";"1";"1";"1";"749";"3578.2700";"0.0000"
"44345";"2703";"1";"1";"1";"752";"3578.2700";"0.0000"
"44346";"2704";"1";"1";"1";"767";"699.0982";"0.0000"
"44347";"2705";"1";"1";"1";"751";"3578.2700";"0.0000"
"44348";"2706";"1";"1";"1";"752";"3578.2700";"0.0000"
"44349";"2707";"1";"1";"1";"750";"3578.2700";"0.1500"
"44350";"2708";"1";"1";"1";"751";"3578.2700";"0.0500"
"44351";"2709";"1";"1";"1";"753";"3578.2700";"0.0500"
"44352";"2710";"1";"1";"1";"750";"3578.2700";"0.1500"
"44353";"2711";"1";"1";"1";"762";"699.0982";"0.0000"
"44354";"2712";"1";"1";"1";"767";"699.0982";"0.0000"
"44355";"2713";"1";"1";"1";"774";"3399.9900";"0.0000"
"44356";"2714";"1";"1";"1";"772";"3399.9900";"0.0000"
"44357";"2715";"1";"1";"1";"749";"3578.2700";"0.1500"
"44358";"2716";"1";"1";"1";"749";"3578.2700";"0.0500"
"44359";"2717";"1";"1";"1";"750";"3578.2700";"0.0000"
"44360";"2718";"1";"1";"1";"750";"3578.2700";"0.1000"
"44361";"2719";"1";"1";"1";"749";"3578.2700";"0.1500"
"44362";"2720";"1";"1";"1";"749";"3578.2700";"0.0000"
"44363";"2721";"1";"1";"1";"751";"3578.2700";"0.0500"
"44364";"2722";"1";"1";"1";"775";"3374.9900";"0.1000"
"44365";"2723";"1";"1";"1";"752";"3578.2700";"0.1500"
"44366";"2724";"1";"1";"1";"752";"3578.2700";"0.0000"
"44367";"2725";"1";"1";"1";"763";"699.0982";"0.2000"
"44368";"2726";"1";"1";"1";"753";"3578.2700";"0.0500"
"44369";"2727";"1";"1";"1";"749";"3578.2700";"0.2000"
"44370";"2728";"1";"1";"1";"752";"3578.2700";"0.0000"
"44371";"2729";"1";"1";"1";"750";"3578.2700";"0.2000"
"44372";"2730";"1";"1";"1";"749";"3578.2700";"0.1500"
"44373";"2731";"1";"1";"1";"749";"3578.2700";"0.0000"
"44374";"2732";"1";"1";"1";"749";"3578.2700";"0.0000"
"44375";"2733";"1";"1";"1";"749";"3578.2700";"0.1500"
"44376";"2734";"1";"1";"1";"776";"3374.9900";"0.1000"
"44377";"2735";"1";"1";"1";"749";"3578.2700";"0.0000"
"44378";"2736";"1";"1";"1";"776";"3374.9900";"0.2000"
"44379";"2737";"1";"1";"1";"778";"3374.9900";"0.0000"
"44380";"2738";"1";"1";"1";"749";"3578.2700";"0.0000"
"44381";"2739";"1";"1";"1";"752";"3578.2700";"0.0500"
"44382";"2740";"1";"1";"1";"774";"3399.9900";"0.0500"
"44383";"2741";"1";"1";"1";"749";"3578.2700";"0.2000"
"44384";"2742";"1";"1";"1";"750";"3578.2700";"0.0000"
"44385";"2743";"1";"1";"1";"753";"3578.2700";"0.0000"
"44386";"2744";"1";"1";"1";"751";"3578.2700";"0.1000"
"44387";"2745";"1";"1";"1";"778";"3374.9900";"0.0000"
"44388";"2746";"1";"1";"1";"749";"3578.2700";"0.0000"
"44389";"2747";"1";"1";"1";"752";"3578.2700";"0.0000"
"44390";"2748";"1";"1";"1";"753";"3578.2700";"0.0000"
"44391";"2749";"1";"1";"1";"752";"3578.2700";"0.1500"
"44392";"2750";"1";"1";"1";"753";"3578.2700";"0.0000"
"44393";"2751";"1";"1";"1";"772";"3399.9900";"0.2000"
"44394";"2752";"1";"1";"1";"752";"3578.2700";"0.0000"
"44395";"2753";"1";"1";"1";"753";"3578.2700";"0.2000"
"44396";"2754";"1";"1";"1";"772";"3399.9900";"0.0500"
"44397";"2755";"1";"1";"1";"764";"699.0982";"0.1000"
"44398";"2756";"1";"1";"1";"751";"3578.2700";"0.0000"
"44399";"2757";"1";"1";"1";"750";"3578.2700";"0.0000"
"44400";"2758";"1";"1";"1";"751";"3578.2700";"0.0000"
"44401";"2759";"1";"1";"1";"751";"3578.2700";"0.2000"
"44402";"2760";"1";"1";"1";"753";"3578.2700";"0.2000"
"44403";"2761";"1";"1";"1";"777";"3374.9900";"0.0000"
"44404";"2762";"1";"1";"1";"753";"3578.2700";"0.1500"
"44405";"2763";"1";"1";"1";"749";"3578.2700";"0.2000"
"44406";"2764";"1";"1";"1";"752";"3578.2700";"0.1000"
"44407";"2765";"1";"1";"1";"778";"3374.9900";"0.2000"
"44408";"2766";"1";"1";"1";"778";"3374.9900";"0.0000"
"44409";"2767";"1";"1";"1";"759";"699.0982";"0.1000"
"44410";"2768";"1";"1";"1";"749";"3578.2700";"0.1000"
"44411";"2769";"1";"1";"1";"751";"3578.2700";"0.0000"
"44412";"2770";"1";"1";"1";"776";"3374.9900";"0.1000"
"44413";"2771";"1";"1";"1";"749";"3578.2700";"0.2000"
"44414";"2772";"1";"1";"1";"750";"3578.2700";"0.1500"
"44415";"2773";"1";"1";"1";"751";"3578.2700";"0.0000"
"44416";"2774";"1";"1";"1";"772";"3399.9900";"0.0000"
"44417";"2775";"1";"1";"1";"750";"3578.2700";"0.1500"
"44418";"2776";"1";"1";"1";"750";"3578.2700";"0.0000"
"44419";"2777";"1";"1";"1";"749";"3578.2700";"0.0500"
"44420";"2778";"1";"1";"1";"750";"3578.2700";"0.0500"
"44421";"2779";"1";"1";"1";"752";"3578.2700";"0.0000"
"44422";"2780";"1";"1";"1";"762";"699.0982";"0.2000"
"44423";"2781";"1";"1";"1";"752";"3578.2700";"0.0000"
"44424";"2782";"1";"1";"1";"751";"3578.2700";"0.0000"
"44425";"2783";"1";"1";"1";"750";"3578.2700";"0.0000"
"44426";"2784";"1";"1";"1";"753";"3578.2700";"0.0000"
"44427";"2785";"1";"1";"1";"753";"3578.2700";"0.0000"
"44428";"2786";"1";"1";"1";"752";"3578.2700";"0.0000"
"44429";"2787";"1";"1";"1";"753";"3578.2700";"0.0000"
"44430";"2788";"1";"1";"1";"752";"3578.2700";"0.1500"
"44431";"2789";"1";"1";"1";"751";"3578.2700";"0.0000"
"44432";"2790";"1";"1";"1";"753";"3578.2700";"0.2000"
"44433";"2791";"1";"1";"1";"751";"3578.2700";"0.0000"
"44434";"2792";"1";"1";"1";"749";"3578.2700";"0.0000"
"44435";"2793";"1";"1";"1";"751";"3578.2700";"0.1500"
"44436";"2794";"1";"1";"1";"760";"699.0982";"0.0500"
"44437";"2795";"1";"1";"1";"771";"3399.9900";"0.0000"
"44438";"2796";"1";"1";"1";"751";"3578.2700";"0.0000"
"44439";"2797";"1";"1";"1";"749";"3578.2700";"0.2000"
"44440";"2798";"1";"1";"1";"751";"3578.2700";"0.0000"
"44441";"2799";"1";"1";"1";"751";"3578.2700";"0.0000"
"44442";"2800";"1";"1";"1";"766";"699.0982";"0.1500"
"44443";"2801";"1";"1";"1";"749";"3578.2700";"0.0500"
"44444";"2802";"1";"1";"1";"750";"3578.2700";"0.0000"
"44445";"2803";"1";"1";"1";"753";"3578.2700";"0.1500"
"44446";"2804";"1";"1";"1";"752";"3578.2700";"0.1000"
"44447";"2805";"1";"1";"1";"751";"3578.2700";"0.2000"
"44448";"2806";"1";"1";"1";"750";"3578.2700";"0.1000"
"44449";"2807";"1";"1";"1";"751";"3578.2700";"0.1000"
"44450";"2808";"1";"1";"1";"749";"3578.2700";"0.1500"
"44451";"2809";"1";"1";"1";"752";"3578.2700";"0.0000"
"44452";"2810";"1";"1";"1";"765";"699.0982";"0.1000"
"44453";"2811";"1";"1";"1";"749";"3578.2700";"0.0000"
"44454";"2812";"1";"1";"1";"749";"3578.2700";"0.0000"
"44455";"2813";"1";"1";"1";"751";"3578.2700";"0.0000"
"44456";"2814";"1";"1";"1";"759";"699.0982";"0.0000"
"44457";"2815";"1";"1";"1";"750";"3578.2700";"0.0500"
"44458";"2816";"1";"1";"1";"753";"3578.2700";"0.1500"
"44459";"2817";"1";"1";"1";"753";"3578.2700";"0.2000"
"44460";"2818";"1";"1";"1";"766";"699.0982";"0.2000"
"44461";"2819";"1";"1";"1";"752";"3578.2700";"0.2000"
"44462";"2820";"1";"1";"1";"750";"3578.2700";"0.1000"
"44463";"2821";"1";"1";"1";"765";"699.0982";"0.0500"
"44464";"2822";"1";"1";"1";"753";"3578.2700";"0.1500"
"44465";"2823";"1";"1";"1";"759";"699.0982";"0.0000"
"44466";"2824";"1";"1";"1";"766";"699.0982";"0.0500"
"44467";"2825";"1";"1";"1";"773";"3399.9900";"0.0500"
"44468";"2826";"1";"1";"1";"778";"3374.9900";"0.2000"
"44469";"2827";"1";"1";"1";"753";"3578.2700";"0.0000"
"44470";"2828";"1";"1";"1";"752";"3578.2700";"0.0000"
"44471";"2829";"1";"1";"1";"760";"699.0982";"0.1000"
"44472";"2830";"1";"1";"1";"751";"3578.2700";"0.1000"
"44473";"2831";"1";"1";"1";"751";"3578.2700";"0.0000"
"44474";"2832";"1";"1";"1";"764";"699.0982";"0.0000"
"44475";"2833";"1";"1";"1";"772";"3399.9900";"0.0000"
"44476";"2834";"1";"1";"1";"753";"3578.2700";"0.0500"
"44477";"2835";"1";"1";"1";"749";"3578.2700";"0.0000"
"44478";"2836";"1";"1";"1";"753";"3578.2700";"0.0500"
"44479";"2837";"1";"1";"1";"777";"3374.9900";"0.0000"
"44480";"2838";"1";"1";"1";"777";"3374.9900";"0.0000"
"44571";"3945";"1";"1";"1";"774";"3399.9900";"0.0000"
"44572";"3946";"1";"1";"1";"753";"3578.2700";"0.0000"
"44573";"3947";"1";"1";"1";"774";"3399.9900";"0.0000"
"44574";"3948";"1";"1";"1";"776";"3374.9900";"0.2000"
"44575";"3949";"1";"1";"1";"771";"3399.9900";"0.0000"
"44576";"3950";"1";"1";"1";"752";"3578.2700";"0.1000"
"44577";"3951";"1";"1";"1";"753";"3578.2700";"0.0000"
"44578";"3952";"1";"1";"1";"753";"3578.2700";"0.0000"
"44579";"3953";"1";"1";"1";"751";"3578.2700";"0.2000"
"44580";"3954";"1";"1";"1";"753";"3578.2700";"0.0000"
"44581";"3955";"1";"1";"1";"775";"3374.9900";"0.2000"
"44582";"3956";"1";"1";"1";"773";"3399.9900";"0.1500"
"44583";"3957";"1";"1";"1";"749";"3578.2700";"0.0000"
"44584";"3958";"1";"1";"1";"752";"3578.2700";"0.0000"
"44585";"3959";"1";"1";"1";"751";"3578.2700";"0.0500"
"44586";"3960";"1";"1";"1";"753";"3578.2700";"0.1500"
"44587";"3961";"1";"1";"1";"750";"3578.2700";"0.0000"
"44588";"3962";"1";"1";"1";"770";"699.0982";"0.1500"
"44589";"3963";"1";"1";"1";"773";"3399.9900";"0.1500"
"44590";"3964";"1";"1";"1";"749";"3578.2700";"0.0000"
"44591";"3965";"1";"1";"1";"764";"699.0982";"0.1000"
"44592";"3966";"1";"1";"1";"753";"3578.2700";"0.0500"
"44593";"3967";"1";"1";"1";"752";"3578.2700";"0.0000"
"44594";"3968";"1";"1";"1";"749";"3578.2700";"0.1500"
"44595";"3969";"1";"1";"1";"772";"3399.9900";"0.0000"
"44596";"3970";"1";"1";"1";"752";"3578.2700";"0.1000"
"44597";"3971";"1";"1";"1";"749";"3578.2700";"0.1500"
"44598";"3972";"1";"1";"1";"775";"3374.9900";"0.0000"
"44599";"3973";"1";"1";"1";"749";"3578.2700";"0.2000"
"44600";"3974";"1";"1";"1";"753";"3578.2700";"0.0000"
"44601";"3975";"1";"1";"1";"772";"3399.9900";"0.2000"
"44602";"3976";"1";"1";"1";"753";"3578.2700";"0.0000"
"44603";"3977";"1";"1";"1";"770";"699.0982";"0.0000"
"44604";"3978";"1";"1";"1";"760";"699.0982";"0.1500"
"44605";"3979";"1";"1";"1";"753";"3578.2700";"0.0000"
"44606";"3980";"1";"1";"1";"752";"3578.2700";"0.1000"
"44607";"3981";"1";"1";"1";"749";"3578.2700";"0.0500"
"44608";"3982";"1";"1";"1";"752";"3578.2700";"0.0000"
"44609";"3983";"1";"1";"1";"750";"3578.2700";"0.0000"
"44610";"3984";"1";"1";"1";"752";"3578.2700";"0.2000"
"44611";"3985";"1";"1";"1";"753";"3578.2700";"0.0000"
"44612";"3986";"1";"1";"1";"750";"3578.2700";"0.0000"
"44613";"3987";"1";"1";"1";"752";"3578.2700";"0.0000"
"44614";"3988";"1";"1";"1";"751";"3578.2700";"0.0500"
"44615";"3989";"1";"1";"1";"753";"3578.2700";"0.0000"
"44616";"3990";"1";"1";"1";"753";"3578.2700";"0.0000"
"44617";"3991";"1";"1";"1";"752";"3578.2700";"0.0000"
"44618";"3992";"1";"1";"1";"753";"3578.2700";"0.0000"
"44619";"3993";"1";"1";"1";"751";"3578.2700";"0.0000"
"44620";"3994";"1";"1";"1";"751";"3578.2700";"0.1500"
"44621";"3995";"1";"1";"1";"752";"3578.2700";"0.1500"
"44622";"3996";"1";"1";"1";"750";"3578.2700";"0.0000"
"44623";"3997";"1";"1";"1";"751";"3578.2700";"0.0000"
"44624";"3998";"1";"1";"1";"770";"699.0982";"0.0000"
"44625";"3999";"1";"1";"1";"753";"3578.2700";"0.0000"
"44626";"4000";"1";"1";"1";"752";"3578.2700";"0.2000"
"44627";"4001";"1";"1";"1";"776";"3374.9900";"0.0500"
"44628";"4002";"1";"1";"1";"775";"3374.9900";"0.0000"
"44629";"4003";"1";"1";"1";"750";"3578.2700";"0.1500"
"44630";"4004";"1";"1";"1";"751";"3578.2700";"0.0000"
"44631";"4005";"1";"1";"1";"749";"3578.2700";"0.2000"
"44632";"4006";"1";"1";"1";"753";"3578.2700";"0.2000"
"44633";"4007";"1";"1";"1";"749";"3578.2700";"0.2000"
"44634";"4008";"1";"1";"1";"750";"3578.2700";"0.0000"
"44635";"4009";"1";"1";"1";"749";"3578.2700";"0.0000"
"44636";"4010";"1";"1";"1";"753";"3578.2700";"0.0000"
"44637";"4011";"1";"1";"1";"750";"3578.2700";"0.0500"
"44638";"4012";"1";"1";"1";"749";"3578.2700";"0.0000"
"44639";"4013";"1";"1";"1";"764";"699.0982";"0.1500"
"44640";"4014";"1";"1";"1";"752";"3578.2700";"0.2000"
"44641";"4015";"1";"1";"1";"752";"3578.2700";"0.2000"
"44642";"4016";"1";"1";"1";"764";"699.0982";"0.1500"
"44643";"4017";"1";"1";"1";"753";"3578.2700";"0.0000"
"44644";"4018";"1";"1";"1";"750";"3578.2700";"0.1000"
"44645";"4019";"1";"1";"1";"771";"3399.9900";"0.0000"
"44646";"4020";"1";"1";"1";"771";"3399.9900";"0.2000"
"44647";"4021";"1";"1";"1";"751";"3578.2700";"0.0000"
"44648";"4022";"1";"1";"1";"771";"3399.9900";"0.0000"
"44649";"4023";"1";"1";"1";"771";"3399.9900";"0.2000"
"44650";"4024";"1";"1";"1";"778";"3374.9900";"0.0000"
"44651";"4025";"1";"1";"1";"752";"3578.2700";"0.0000"
"44652";"4026";"1";"1";"1";"777";"3374.9900";"0.0000"
"44653";"4027";"1";"1";"1";"762";"699.0982";"0.0000"
"44654";"4028";"1";"1";"1";"752";"3578.2700";"0.1000"
"44655";"4029";"1";"1";"1";"773";"3399.9900";"0.1000"
"44656";"4030";"1";"1";"1";"750";"3578.2700";"0.1000"
"44657";"4031";"1";"1";"1";"777";"3374.9900";"0.2000"
"44658";"4032";"1";"1";"1";"751";"3578.2700";"0.1500"
"44659";"4033";"1";"1";"1";"752";"3578.2700";"0.0000"
"44660";"4034";"1";"1";"1";"749";"3578.2700";"0.0000"
"44661";"4035";"1";"1";"1";"767";"699.0982";"0.2000"
"44662";"4036";"1";"1";"1";"776";"3374.9900";"0.0500"
"44663";"4037";"1";"1";"1";"752";"3578.2700";"0.1500"
"44664";"4038";"1";"1";"1";"750";"3578.2700";"0.2000"
"44665";"4039";"1";"1";"1";"766";"699.0982";"0.0000"
"44666";"4040";"1";"1";"1";"752";"3578.2700";"0.1000"
"44667";"4041";"1";"1";"1";"749";"3578.2700";"0.0000"
"44668";"4042";"1";"1";"1";"752";"3578.2700";"0.0500"
"44669";"4043";"1";"1";"1";"777";"3374.9900";"0.0500"
"44670";"4044";"1";"1";"1";"752";"3578.2700";"0.0000"
"44671";"4045";"1";"1";"1";"750";"3578.2700";"0.1500"
"44672";"4046";"1";"1";"1";"749";"3578.2700";"0.2000"
"44673";"4047";"1";"1";"1";"753";"3578.2700";"0.0000"
"44674";"4048";"1";"1";"1";"753";"3578.2700";"0.0000"
"44675";"4049";"1";"1";"1";"767";"699.0982";"0.0000"
"44676";"4050";"1";"1";"1";"751";"3578.2700";"0.0000"
"44677";"4051";"1";"1";"1";"749";"3578.2700";"0.0000"
"44678";"4052";"1";"1";"1";"749";"3578.2700";"0.0000"
"44679";"4053";"1";"1";"1";"773";"3399.9900";"0.2000"
"44680";"4054";"1";"1";"1";"751";"3578.2700";"0.1000"
"44681";"4055";"1";"1";"1";"770";"699.0982";"0.0500"
"44682";"4056";"1";"1";"1";"749";"3578.2700";"0.0000"
"44683";"4057";"1";"1";"1";"751";"3578.2700";"0.0000"
"44684";"4058";"1";"1";"1";"749";"3578.2700";"0.0500"
"44685";"4059";"1";"1";"1";"749";"3578.2700";"0.1000"
"44686";"4060";"1";"1";"1";"752";"3578.2700";"0.2000"
"44687";"4061";"1";"1";"1";"770";"699.0982";"0.0000"
"44688";"4062";"1";"1";"1";"749";"3578.2700";"0.1000"
"44689";"4063";"1";"1";"1";"749";"3578.2700";"0.0000"
"44690";"4064";"1";"1";"1";"771";"3399.9900";"0.0500"
"44691";"4065";"1";"1";"1";"773";"3399.9900";"0.1500"
"44692";"4066";"1";"1";"1";"750";"3578.2700";"0.2000"
"44693";"4067";"1";"1";"1";"750";"3578.2700";"0.0500"
"44694";"4068";"1";"1";"1";"750";"3578.2700";"0.0000"
"44695";"4069";"1";"1";"1";"773";"3399.9900";"0.1000"
"44696";"4070";"1";"1";"1";"752";"3578.2700";"0.0500"
"44697";"4071";"1";"1";"1";"749";"3578.2700";"0.0000"
"44698";"4072";"1";"1";"1";"762";"699.0982";"0.0500"
"44699";"4073";"1";"1";"1";"752";"3578.2700";"0.1500"
"44700";"4074";"1";"1";"1";"753";"3578.2700";"0.0500"
"44701";"4075";"1";"1";"1";"767";"699.0982";"0.0500"
"44702";"4076";"1";"1";"1";"753";"3578.2700";"0.1500"
"44703";"4077";"1";"1";"1";"750";"3578.2700";"0.0500"
"44704";"4078";"1";"1";"1";"777";"3374.9900";"0.0500"
"44705";"4079";"1";"1";"1";"750";"3578.2700";"0.0000"
"44706";"4080";"1";"1";"1";"750";"3578.2700";"0.1500"
"44707";"4081";"1";"1";"1";"750";"3578.2700";"0.0000"
"44708";"4082";"1";"1";"1";"777";"3374.9900";"0.0000"
"44709";"4083";"1";"1";"1";"750";"3578.2700";"0.0000"
"44710";"4084";"1";"1";"1";"752";"3578.2700";"0.0000"
"44711";"4085";"1";"1";"1";"749";"3578.2700";"0.1500"
"44712";"4086";"1";"1";"1";"775";"3374.9900";"0.0500"
"44713";"4087";"1";"1";"1";"752";"3578.2700";"0.0500"
"44714";"4088";"1";"1";"1";"752";"3578.2700";"0.0000"
"44715";"4089";"1";"1";"1";"753";"3578.2700";"0.1000"
"44716";"4090";"1";"1";"1";"753";"3578.2700";"0.0000"
"44717";"4091";"1";"1";"1";"767";"699.0982";"0.2000"
"44718";"4092";"1";"1";"1";"753";"3578.2700";"0.1000"
"44719";"4093";"1";"1";"1";"752";"3578.2700";"0.0000"
"44720";"4094";"1";"1";"1";"750";"3578.2700";"0.0000"
"44721";"4095";"1";"1";"1";"770";"699.0982";"0.1000"
"44722";"4096";"1";"1";"1";"749";"3578.2700";"0.0000"
"44723";"4097";"1";"1";"1";"772";"3399.9900";"0.1000"
"44724";"4098";"1";"1";"1";"753";"3578.2700";"0.0000"
"44725";"4099";"1";"1";"1";"772";"3399.9900";"0.0000"
"44726";"4100";"1";"1";"1";"765";"699.0982";"0.2000"
"44727";"4101";"1";"1";"1";"752";"3578.2700";"0.0500"
"44728";"4102";"1";"1";"1";"771";"3399.9900";"0.0000"
"44729";"4103";"1";"1";"1";"749";"3578.2700";"0.0000"
"44730";"4104";"1";"1";"1";"750";"3578.2700";"0.1500"
"44731";"4105";"1";"1";"1";"751";"3578.2700";"0.1000"
"44732";"4106";"1";"1";"1";"751";"3578.2700";"0.0000"
"44733";"4107";"1";"1";"1";"752";"3578.2700";"0.0000"
"44734";"4108";"1";"1";"1";"752";"3578.2700";"0.0000"
"44735";"4109";"1";"1";"1";"750";"3578.2700";"0.0000"
"44736";"4110";"1";"1";"1";"763";"699.0982";"0.0000"
"44737";"4111";"1";"1";"1";"753";"3578.2700";"0.0000"
"44738";"4112";"1";"1";"1";"752";"3578.2700";"0.0000"
"44739";"4113";"1";"1";"1";"751";"3578.2700";"0.2000"
"44803";"4917";"1";"1";"1";"749";"3578.2700";"0.0000"
"44804";"4918";"1";"1";"1";"749";"3578.2700";"0.1000"
"44805";"4919";"1";"1";"1";"753";"3578.2700";"0.0000"
"44806";"4920";"1";"1";"1";"750";"3578.2700";"0.0500"
"44807";"4921";"1";"1";"1";"777";"3374.9900";"0.0000"
"44808";"4922";"1";"1";"1";"750";"3578.2700";"0.2000"
"44809";"4923";"1";"1";"1";"770";"699.0982";"0.0000"
"44810";"4924";"1";"1";"1";"750";"3578.2700";"0.0500"
"44811";"4925";"1";"1";"1";"750";"3578.2700";"0.2000"
"44812";"4926";"1";"1";"1";"753";"3578.2700";"0.1500"
"44813";"4927";"1";"1";"1";"751";"3578.2700";"0.0000"
"44814";"4928";"1";"1";"1";"752";"3578.2700";"0.0500"
"44815";"4929";"1";"1";"1";"778";"3374.9900";"0.0000"
"44816";"4930";"1";"1";"1";"751";"3578.2700";"0.1500"
"44817";"4931";"1";"1";"1";"751";"3578.2700";"0.1000"
"44818";"4932";"1";"1";"1";"752";"3578.2700";"0.0000"
"44819";"4933";"1";"1";"1";"752";"3578.2700";"0.0000"
"44820";"4934";"1";"1";"1";"777";"3374.9900";"0.1500"
"44821";"4935";"1";"1";"1";"772";"3399.9900";"0.1000"
"44822";"4936";"1";"1";"1";"750";"3578.2700";"0.1000"
"44823";"4937";"1";"1";"1";"752";"3578.2700";"0.0500"
"44824";"4938";"1";"1";"1";"751";"3578.2700";"0.0500"
"44825";"4939";"1";"1";"1";"751";"3578.2700";"0.0500"
"44826";"4940";"1";"1";"1";"753";"3578.2700";"0.0000"
"44827";"4941";"1";"1";"1";"771";"3399.9900";"0.0500"
"44828";"4942";"1";"1";"1";"751";"3578.2700";"0.0000"
"44829";"4943";"1";"1";"1";"766";"699.0982";"0.2000"
"44830";"4944";"1";"1";"1";"753";"3578.2700";"0.2000"
"44831";"4945";"1";"1";"1";"777";"3374.9900";"0.0000"
"44832";"4946";"1";"1";"1";"750";"3578.2700";"0.2000"
"44833";"4947";"1";"1";"1";"749";"3578.2700";"0.0000"
"44834";"4948";"1";"1";"1";"777";"3374.9900";"0.0000"
"44835";"4949";"1";"1";"1";"750";"3578.2700";"0.0000"
"44836";"4950";"1";"1";"1";"753";"3578.2700";"0.0000"
"44837";"4951";"1";"1";"1";"751";"3578.2700";"0.0000"
"44838";"4952";"1";"1";"1";"750";"3578.2700";"0.0500"
"44839";"4953";"1";"1";"1";"753";"3578.2700";"0.2000"
"44840";"4954";"1";"1";"1";"753";"3578.2700";"0.0000"
"44841";"4955";"1";"1";"1";"753";"3578.2700";"0.0500"
"44842";"4956";"1";"1";"1";"749";"3578.2700";"0.0000"
"44843";"4957";"1";"1";"1";"751";"3578.2700";"0.0000"
"44844";"4958";"1";"1";"1";"753";"3578.2700";"0.0500"
"44845";"4959";"1";"1";"1";"752";"3578.2700";"0.0500"
"44846";"4960";"1";"1";"1";"753";"3578.2700";"0.1500"
"44847";"4961";"1";"1";"1";"773";"3399.9900";"0.0000"
"44848";"4962";"1";"1";"1";"775";"3374.9900";"0.0000"
